# BEAST v1.10.4 Prerelease #bc6cbd9
# Generated Thu Aug 24 11:24:37 CEST 2023 [seed=1692869064352]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	constant.popSize	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
6000000	-9968.57515570215	-1864.767058001948	-8103.808097700202	160.24332273859534	1857.7566772614045	3949.5298386374116	483.5322778596441	10.753899250499021	0.225301645024066	0.2761021695250109	0.24709536516084132	0.25150082029008186	0.18261977824370365	8.134450262625453E-4	8.134450262625455E-4	-8103.808097700202	0.0	-1860.495721976201
6100000	-9994.460192725404	-1907.9738799081738	-8086.48631281723	182.05539939002486	1835.9446006099752	4425.4212687350255	536.8292748066262	11.10788833319096	0.2036662818837708	0.2793225052281714	0.2634194974865888	0.2535917154014691	0.18556123606839586	7.034229769781719E-4	7.034229769781717E-4	-8086.48631281723	0.0	-1903.7601967855117
6200000	-10025.557320421507	-1918.4989780584838	-8107.058342363022	187.9136881599186	1830.0863118400814	4687.124476450507	539.4848219476603	11.484801069462396	0.21320815762497008	0.2900752283997111	0.2485093280271143	0.2482072859482045	0.18413392320704125	6.512962199349191E-4	6.51296219934919E-4	-8107.058342363022	0.0	-1914.3468879616212
6300000	-9970.772825377388	-1865.319329379671	-8105.453495997716	152.1661293159428	1865.8338706840573	3998.1924691685676	439.0142129169287	12.765664314893302	0.20426284448218918	0.288814181704401	0.24897088322778307	0.25795209058562707	0.19754393891862101	8.089823082403943E-4	8.089823082403942E-4	-8105.453495997716	0.0	-1860.7700204752068
6400000	-10022.671048644475	-1915.0590732439464	-8107.611975400529	168.87149876869466	1849.1285012313053	4587.666009352906	602.5838867872668	12.663769182408569	0.212104884221206	0.29615728859623425	0.27006958673453896	0.2216682404480212	0.18069056906711453	7.048951965087194E-4	7.048951965087198E-4	-8107.611975400529	0.0	-1910.3809743927131
6500000	-9932.113388909462	-1838.4890577631706	-8093.624331146291	178.4043661269877	1839.5956338730123	3690.83504364349	429.3017861188739	10.871563812287068	0.2183733799424254	0.30459621300852535	0.23672723504432627	0.24030317200472354	0.18707195342896554	8.680386423824961E-4	8.68038642382496E-4	-8093.624331146291	0.0	-1834.2498642384007
6600000	-9967.488267577244	-1883.4181403661296	-8084.070127211115	157.9288966285278	1860.0711033714722	4137.774403500247	487.76321353145045	12.485568055164332	0.2165777038093161	0.2912369381460471	0.2595983187561742	0.23258703928846292	0.17279770401669056	7.372482685010127E-4	7.372482685010131E-4	-8084.070127211115	0.0	-1879.1044999553515
6700000	-9938.404456193573	-1840.7935329205752	-8097.610923272998	150.85121995831838	1867.1487800416817	3686.887528784388	460.0211666729356	10.082897836654963	0.19579650666402806	0.27882469297377077	0.2786943678905972	0.24668443247160413	0.1852881105534054	8.792194627826516E-4	8.792194627826513E-4	-8097.610923272998	0.0	-1836.5843697236662
6800000	-9950.171331994083	-1867.9620171145443	-8082.209314879538	170.32423033875676	1847.6757696612433	4126.6132012919825	450.06860450214265	11.653073483977858	0.21437330497036342	0.27011914989049274	0.261796106614273	0.25371143852487105	0.18006937674844253	7.702578550061938E-4	7.70257855006194E-4	-8082.209314879538	0.0	-1863.6978316693526
6900000	-9979.153284226924	-1864.2497602505146	-8114.90352397641	157.2985414911671	1860.701458508833	3966.1946945004174	452.54459869344385	12.651772641701907	0.20356658457477445	0.29206364704049737	0.2582122012710535	0.24615756711367498	0.18120337921090449	8.1020344021283E-4	8.102034402128305E-4	-8114.90352397641	0.0	-1859.736856058264
